"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0006909","Phagocytosis","18/145","237/18870",3.2128615072826e-13,8.9865626277228e-12,5.98308420009437e-12,"FGR/MSR1/ICAM3/FCN1/IL2RB/HCK/CORO1A/CEACAM4/NCF2/SLAMF1/CCR2/MYO1G/FCER1G/ITGB2/PLD4/CD300A/ITGAM/CD300LF",18
"BP","GO:0007162","Negative Regulation Of Cell Adhesion","20/145","312/18870",3.45982133094943e-13,9.53707271226931e-12,6.34960344947699e-12,"SPI1/LILRB1/CRTAM/CD86/PLA2G2D/LAX1/LILRB2/IDO1/ADAMDEC1/IL2RA/HAVCR2/LAPTM5/TNFAIP8L2/CD300A/TIGIT/LILRB4/HLA-DRB1/SPN/PDCD1LG2/MMP12",20
"BP","GO:0002275","Myeloid Cell Activation Involved In Immune Response","13/145","98/18870",5.79837153521391e-13,1.57550037999669e-11,1.04893848975373e-11,"FGR/CD84/SPI1/SLAMF1/CCR2/RAC2/HAVCR2/FCER1G/ITGB2/CD300A/PTAFR/ITGAM/LILRA2",13
"BP","GO:0032729","Positive Regulation Of Type Ii Interferon Production","12/145","77/18870",6.40273542170384e-13,1.71521165803954e-11,1.14195562821493e-11,"TLR8/LILRB1/EBI3/CRTAM/CD2/SLAMF1/CCR2/SASH3/HAVCR2/SLAMF6/HLA-DPB1/HLA-DPA1",12
"BP","GO:0060326","Cell Chemotaxis","20/145","325/18870",7.38782808573759e-13,1.95161791931568e-11,1.29935046595648e-11,"SPI1/CORO1A/CCL8/SLAMF1/CCR2/RAC2/CXCL9/SLAMF8/FCER1G/ITGB2/JAML/CCR5/VCAM1/CCR1/C3AR1/CXCR2/CCL13/CSF1R/CCL5/CCL18",20
"BP","GO:0097530","Granulocyte Migration","15/145","156/18870",1.10060227453728e-12,2.86759661119164e-11,1.90919183311946e-11,"CCL8/SLAMF1/RAC2/CXCL9/SLAMF8/FCER1G/ITGB2/JAML/CD300A/C3AR1/CXCR2/CCL13/CSF1R/CCL5/CCL18",15
"BP","GO:0002396","Mhc Protein Complex Assembly","8/145","20/18870",1.16568876166897e-12,2.9561866995925e-11,1.96817344601792e-11,"HLA-DQB1/HLA-DRB1/HLA-DQA1/HLA-DOA/HLA-DRA/HLA-DPB1/HLA-DPA1/HLA-DQB2",8
"BP","GO:0002501","Peptide Antigen Assembly With Mhc Protein Complex","8/145","20/18870",1.16568876166897e-12,2.9561866995925e-11,1.96817344601792e-11,"HLA-DQB1/HLA-DRB1/HLA-DQA1/HLA-DOA/HLA-DRA/HLA-DPB1/HLA-DPA1/HLA-DQB2",8
"BP","GO:0019886","Antigen Processing And Presentation Of Exogenous Peptide Antigen Via Mhc Class Ii","9/145","31/18870",1.2690991736982e-12,3.17608766891312e-11,2.11457937113425e-11,"FCER1G/HLA-DQB1/HLA-DRB1/HLA-DQA1/HLA-DOA/HLA-DRA/HLA-DPB1/HLA-DPA1/HLA-DQB2",9
"BP","GO:0036230","Granulocyte Activation","10/145","49/18870",3.33707620799757e-12,8.24301162027452e-11,5.4880419387848e-11,"SPI1/CCR2/FCER1G/ITGB2/CD300A/PTAFR/ITGAM/CXCR2/LILRA2/CCL5",10
"BP","GO:0002495","Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ii","9/145","35/18870",4.33060618569865e-12,1.05334075406272e-10,7.01294441937824e-11,"FCER1G/HLA-DQB1/HLA-DRB1/HLA-DQA1/HLA-DOA/HLA-DRA/HLA-DPB1/HLA-DPA1/HLA-DQB2",9
"BP","GO:0071219","Cellular Response To Molecule Of Bacterial Origin","17/145","239/18870",4.3750746356969e-12,1.05334075406272e-10,7.01294441937824e-11,"CD6/SPI1/MMP9/HCK/LILRB1/LY86/CD86/LILRB2/HAVCR2/CXCL9/GBP5/CCR5/PTAFR/TLR10/PDCD1LG2/CARD16/LILRA2",17
"BP","GO:0046634","Regulation Of Alpha-Beta T Cell Activation","13/145","116/18870",5.27871078615752e-12,1.25501348940895e-10,8.3556435207204e-11,"LILRB1/RASAL3/EBI3/CRTAM/CD86/CCR2/SASH3/IL2RA/IRF4/CD300A/LILRB4/HLA-DRB1/HLA-DRA",13
"BP","GO:0002504","Antigen Processing And Presentation Of Peptide Or Polysaccharide Antigen Via Mhc Class Ii","9/145","37/18870",7.5314535050969e-12,1.76111586408915e-10,1.17251778432633e-10,"FCER1G/HLA-DQB1/HLA-DRB1/HLA-DQA1/HLA-DOA/HLA-DRA/HLA-DPB1/HLA-DPA1/HLA-DQB2",9
"BP","GO:0002237","Response To Molecule Of Bacterial Origin","20/145","369/18870",7.59261308387542e-12,1.76111586408915e-10,1.17251778432633e-10,"CD6/SPI1/CSF2RB/MMP9/HCK/LILRB1/LY86/CD86/LILRB2/IDO1/HAVCR2/CXCL9/GBP5/CCR5/VCAM1/PTAFR/TLR10/PDCD1LG2/CARD16/LILRA2",20
"BP","GO:0045619","Regulation Of Lymphocyte Differentiation","16/145","212/18870",7.88331369546319e-12,1.80651357214108e-10,1.20274272360713e-10,"SPI1/CRTAM/CD86/CD2/CCR2/SASH3/LILRB2/IL2RA/IRF4/SLAMF8/IL7R/LILRB4/HLA-DRB1/HLA-DOA/HLA-DRA/NFAM1",16
"BP","GO:0002407","Dendritic Cell Chemotaxis","8/145","26/18870",1.39060358954359e-11,3.14872384203798e-10,2.09636105040217e-10,"SPI1/SLAMF1/CCR2/SLAMF8/CCR5/CCR1/CXCR2/CCL5",8
"BP","GO:0002478","Antigen Processing And Presentation Of Exogenous Peptide Antigen","9/145","40/18870",1.62340915005026e-11,3.63261670987716e-10,2.41852781115846e-10,"FCER1G/HLA-DQB1/HLA-DRB1/HLA-DQA1/HLA-DOA/HLA-DRA/HLA-DPB1/HLA-DPA1/HLA-DQB2",9
"BP","GO:0071222","Cellular Response To Lipopolysaccharide","16/145","226/18870",2.0776477266009e-11,4.49624053385523e-10,2.9935122930034e-10,"CD6/SPI1/MMP9/HCK/LILRB1/LY86/CD86/LILRB2/HAVCR2/CXCL9/GBP5/CCR5/PTAFR/PDCD1LG2/CARD16/LILRA2",16
"BP","GO:0071706","Tumor Necrosis Factor Superfamily Cytokine Production","15/145","191/18870",2.08027953196246e-11,4.49624053385523e-10,2.9935122930034e-10,"CD84/LILRB1/CD33/CD86/CD2/SLAMF1/CCR2/SASH3/HAVCR2/CYBB/PTAFR/LILRB4/LILRA5/SPN/LILRA2",15
"BP","GO:1903555","Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production","15/145","191/18870",2.08027953196246e-11,4.49624053385523e-10,2.9935122930034e-10,"CD84/LILRB1/CD33/CD86/CD2/SLAMF1/CCR2/SASH3/HAVCR2/CYBB/PTAFR/LILRB4/LILRA5/SPN/LILRA2",15
"BP","GO:0071216","Cellular Response To Biotic Stimulus","17/145","265/18870",2.26797501977689e-11,4.84014074974089e-10,3.22247458184642e-10,"CD6/SPI1/MMP9/HCK/LILRB1/LY86/CD86/LILRB2/HAVCR2/CXCL9/GBP5/CCR5/PTAFR/TLR10/PDCD1LG2/CARD16/LILRA2",17
"BP","GO:0071621","Granulocyte Chemotaxis","13/145","130/18870",2.29028742101304e-11,4.84014074974089e-10,3.22247458184642e-10,"CCL8/SLAMF1/RAC2/CXCL9/FCER1G/ITGB2/JAML/C3AR1/CXCR2/CCL13/CSF1R/CCL5/CCL18",13
"BP","GO:0032496","Response To Lipopolysaccharide","19/145","348/18870",2.32942854985405e-11,4.86876165035429e-10,3.24152983860546e-10,"CD6/SPI1/CSF2RB/MMP9/HCK/LILRB1/LY86/CD86/LILRB2/IDO1/HAVCR2/CXCL9/GBP5/CCR5/VCAM1/PTAFR/PDCD1LG2/CARD16/LILRA2",19
"BP","GO:0042119","Neutrophil Activation","9/145","42/18870",2.61303643280312e-11,5.40216879912123e-10,3.59666227535715e-10,"SPI1/FCER1G/ITGB2/CD300A/PTAFR/ITGAM/CXCR2/LILRA2/CCL5",9
"BP","GO:0043299","Leukocyte Degranulation","11/145","81/18870",2.87705561668144e-11,5.88404277734205e-10,3.91748489741684e-10,"FGR/CD84/SPI1/HCK/CORO1A/CCR2/RAC2/ITGB2/CD300A/PTAFR/ITGAM",11
"BP","GO:1902105","Regulation Of Leukocyte Differentiation","18/145","321/18870",5.24464555484422e-11,1.06120381333125e-09,7.0652951875449e-10,"SPI1/LILRB1/CRTAM/CD86/CD2/CCR2/SASH3/LILRB2/IL2RA/IRF4/SLAMF8/CCR1/IL7R/LILRB4/HLA-DRB1/HLA-DOA/HLA-DRA/NFAM1",18
"BP","GO:0050777","Negative Regulation Of Immune Response","15/145","205/18870",5.70803893800844e-11,1.14280948000969e-09,7.60861035171651e-10,"FGR/CD84/SPI1/HCK/LILRB1/SLAMF1/CCR2/HAVCR2/SLAMF8/CD300A/IL7R/LILRB4/HLA-DRB1/SPN/MMP12",15
"BP","GO:0001909","Leukocyte Mediated Cytotoxicity","13/145","140/18870",5.88532432901573e-11,1.16602988268624e-09,7.76320742083983e-10,"SLAMF7/SPI1/CORO1A/LILRB1/CRTAM/CD2/HAVCR2/SLAMF6/IL7R/ITGAM/HLA-DRB1/HLA-DRA/NCR3",13
"BP","GO:0043300","Regulation Of Leukocyte Degranulation","9/145","47/18870",7.72986033320937e-11,1.51569013956332e-09,1.00911795777003e-09,"FGR/CD84/SPI1/CCR2/RAC2/ITGB2/CD300A/PTAFR/ITGAM",9
"BP","GO:0050852","T Cell Receptor Signaling Pathway","13/145","144/18870",8.40645980699965e-11,1.63153944417483e-09,1.08624824358975e-09,"SLA2/THEMIS2/CD8A/LAPTM5/TRAT1/CD3D/CD300A/HLA-DQB1/LCK/LILRB4/HLA-DRB1/CD247/HLA-DPB1",13
"BP","GO:0019882","Antigen Processing And Presentation","12/145","116/18870",9.28699021352455e-11,1.78422781678017e-09,1.18790528728017e-09,"LILRB2/CD8A/FCER1G/TAP1/HLA-DQB1/HLA-DRB1/HLA-DQA1/HLA-DOA/HLA-DRA/HLA-DPB1/HLA-DPA1/HLA-DQB2",12
"BP","GO:0019884","Antigen Processing And Presentation Of Exogenous Antigen","9/145","49/18870",1.15035908744721e-10,2.1879829843246e-09,1.45671787599894e-09,"FCER1G/HLA-DQB1/HLA-DRB1/HLA-DQA1/HLA-DOA/HLA-DRA/HLA-DPB1/HLA-DPA1/HLA-DQB2",9
"BP","GO:0036336","Dendritic Cell Migration","8/145","33/18870",1.18110541861515e-10,2.22422030317427e-09,1.4808440006191e-09,"SPI1/SLAMF1/CCR2/SLAMF8/CCR5/CCR1/CXCR2/CCL5",8
"BP","GO:0002704","Negative Regulation Of Leukocyte Mediated Immunity","10/145","69/18870",1.21183682008185e-10,2.25971924685851e-09,1.50447852895611e-09,"CD84/SPI1/LILRB1/SLAMF1/CCR2/HAVCR2/CD300A/IL7R/LILRB4/SPN",10
"BP","GO:0048002","Antigen Processing And Presentation Of Peptide Antigen","10/145","71/18870",1.62424472529514e-10,2.99933346360325e-09,1.99689974913648e-09,"FCER1G/TAP1/HLA-DQB1/HLA-DRB1/HLA-DQA1/HLA-DOA/HLA-DRA/HLA-DPB1/HLA-DPA1/HLA-DQB2",10
"BP","GO:0032640","Tumor Necrosis Factor Production","14/145","186/18870",1.76697452607653e-10,3.20074814152149e-09,2.1309978494938e-09,"CD84/LILRB1/CD33/CD2/SLAMF1/CCR2/SASH3/HAVCR2/CYBB/PTAFR/LILRB4/LILRA5/SPN/LILRA2",14
